Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,85,A/XS,ONE COLOR,169000,IN_STOCK,127000,IN_STOCK,-42000,-24.85,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,90,A/S,ONE COLOR,169000,IN_STOCK,127000,IN_STOCK,-42000,-24.85,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,95,A/M,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,100,A/L,ONE COLOR,169000,IN_STOCK,131000,IN_STOCK,-38000,-22.49,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,105,A/XL,ONE COLOR,169000,IN_STOCK,131000,IN_STOCK,-38000,-22.49,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,110,A/2XL,ONE COLOR,169000,IN_STOCK,135000,IN_STOCK,-34000,-20.12,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 블랙 / KQ5472,KQ5472,115,A/3XL,ONE COLOR,169000,IN_STOCK,148000,IN_STOCK,-21000,-12.43,LOSS,307.65,B (양호),https:/images/prd_img/20260107/5874490/detail_5874490_17678506563353_500.jpg,https://www.musinsa.com/products/5874490,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,2,2XS,오로라 브라운,0,N/A,286000,IN_STOCK,0,0.0,N/A,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,85,XS,ONE COLOR,169000,IN_STOCK,131000,IN_STOCK,-38000,-22.49,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,90,S,ONE COLOR,169000,IN_STOCK,133000,IN_STOCK,-36000,-21.3,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,95,M,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,100,L,ONE COLOR,169000,IN_STOCK,131000,IN_STOCK,-38000,-22.49,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,105,XL,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,110,2XL,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,115,3XL,ONE COLOR,169000,IN_STOCK,139000,IN_STOCK,-30000,-17.75,LOSS,128.69,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,85,85/S,BLK0_BLACK,189050,IN_STOCK,191000,IN_STOCK,1950,1.03,PROFIT,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,90,90/M,BLK0_BLACK,189050,IN_STOCK,183000,IN_STOCK,-6050,-3.2,LOSS,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,95,95/M,BLK0_BLACK,189050,IN_STOCK,164000,IN_STOCK,-25050,-13.25,LOSS,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,100,100/L,BLK0_BLACK,189050,IN_STOCK,166000,IN_STOCK,-23050,-12.19,LOSS,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,105,105/XL,BLK0_BLACK,189050,IN_STOCK,166000,IN_STOCK,-23050,-12.19,LOSS,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
데상트,스위스 스키 기모 트레이닝 자켓 블랙(SQ423SFTO1),SQ423SFTO1_BLK0,110,110/2XL,BLK0_BLACK,189050,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,35.25,C (보통),https:/images/prd_img/20250828/5372004/detail_5372004_17640380181713_500.jpg,https://www.musinsa.com/products/5372004,True,2026-01-31 01:49:56
